2015,1,1,-2.5,-12.5,10,-7.5,1,39.289,0
2015,1,2,-0.5,-16.5,2,-8.5,0.2,26.193,0
2015,1,3,5.5,-16,0,-5.25,0,26.193,0
2015,1,4,11,-12.5,0,-0.75,0,39.289,0
2015,1,5,12,-8.5,0,1.75,0,52.385,0
2015,1,6,11.5,-7,0,2.25,0,58.933,0
2015,1,7,12,-4.5,0,3.75,0,72.03,0
2015,1,8,13.5,-5,0,4.25,0,72.03,0
2015,1,9,12,-4.5,0,3.75,0,72.03,0
2015,1,10,7,-2.5,0,2.25,0,85.126,0
2015,1,11,7,-1,2,3,0.2,91.674,0
2015,1,12,7.5,0,5,3.75,0.5,98.222,0
2015,1,13,5.5,-2.5,9,1.5,0.9,85.126,0
2015,1,14,5,-5,4,0,0.4,72.03,0
2015,1,15,7,-7.5,0,-0.25,0,58.934,0
2015,1,16,12.5,-8.5,0,2,0,52.385,0
2015,1,17,12,-4.5,0,3.75,0,72.03,0
2015,1,18,14.5,-4,0,5.25,0,72.03,0
2015,1,19,14,-4.5,0,4.75,0,72.03,0
2015,1,20,12,-5,0,3.5,0,72.03,0
2015,1,21,7,-3.5,1,1.75,0.1,78.578,0
2015,1,22,3,-8,0,-2.5,0,52.386,0
2015,1,23,7,-10,0,-1.5,0,45.837,0
2015,1,24,9.5,-5,0,2.25,0,72.03,0
2015,1,25,12.5,-4.5,0,4,0,72.03,0
2015,1,26,13,-2.5,0,5.25,0,85.126,0
2015,1,27,11.5,-0.5,1,5.5,0.1,98.222,0
2015,1,28,13,-4,0,4.5,0,72.03,0
2015,1,29,11.5,0,0,5.75,0,98.222,0
2015,1,30,7.5,2.5,17,5,1.7,117.87,0
2015,1,31,7.5,0,6,3.75,0.6,98.222,0
2015,2,1,10.5,-3.5,1,3.5,0.1,78.578,0
2015,2,2,13.5,-4.5,0,4.5,0,72.03,0
2015,2,3,15,-3,0,6,0,78.578,0
2015,2,4,16,-2,0,7,0,85.126,0
2015,2,5,18,-5,0,6.5,0,65.481,0
2015,2,6,17,-4,0,6.5,0,65.481,0
2015,2,7,17,-3.5,0,6.75,0,72.03,0
2015,2,8,17.5,-1,0,8.25,0,85.126,0
2015,2,9,18,-2.5,0,7.75,0,78.578,0
2015,2,10,17,-4,0,6.5,0,65.481,0
2015,2,11,12.5,-4.5,0,4,0,65.482,0
2015,2,12,12.5,-3,0,4.75,0,78.578,0
2015,2,13,15.5,-3,0,6.25,0,72.03,0
2015,2,14,18,-3,0,7.5,0,72.029,0
2015,2,15,17,-2,0,7.5,0,72.029,0
2015,2,16,15,-6.5,0,4.25,0,52.385,0
2015,2,17,14,-7,0,3.5,0,52.385,0
2015,2,18,17,-4.5,0,6.25,0,58.933,0
2015,2,19,17.5,-3,0,7.25,0,65.481,0
2015,2,20,15,-2,0,6.5,0,72.03,0
2015,2,21,14,-3.5,0,5.25,0,65.481,0
2015,2,22,11,-1,0,5,0,91.674,0
2015,2,23,6,-1,26,2.5,2.6,91.674,0
2015,2,24,3.5,-6,10,-1.25,1,65.482,0
2015,2,25,9,-8,0,0.5,0,52.385,0
2015,2,26,8.5,-4.5,0,2,0,72.03,0
2015,2,27,6.5,-6,0,0.25,0,65.482,0
2015,2,28,5,1,0,3,0,104.77,0
2015,3,1,5.5,0,31,2.75,3.1,98.222,0
2015,3,2,5,-1,34,2,3.4,91.674,0
2015,3,3,4,-5.5,23,-0.75,2.3,65.482,0
2015,3,4,5,-10.5,4,-2.75,0.4,45.837,0
2015,3,5,8,-11.5,0,-1.75,0,39.289,0
2015,3,6,10,-8.5,0,0.75,0,52.385,0
2015,3,7,12,-6,0,3,0,65.482,0
2015,3,8,14,-5,0,4.5,0,72.03,0
2015,3,9,14.5,-4.5,0,5,0,72.03,0
2015,3,10,15.5,-5.5,0,5,0,65.481,0
2015,3,11,15,-4,0,5.5,0,72.03,0
2015,3,12,13,1,0,7,0,104.77,0
2015,3,13,14,1,0,7.5,0,104.77,0
2015,3,14,16,-1.5,0,7.25,0,91.674,0
2015,3,15,17.5,-2.5,0,7.5,0,85.126,0
2015,3,16,19,-2,0,8.5,0,85.126,0
2015,3,17,18.5,-0.5,0,9,0,98.222,0
2015,3,18,15,4,0,9.5,0,130.96,0
2015,3,19,13,2,0,7.5,0,117.87,0
2015,3,20,15.5,-3,0,6.25,0,78.578,0
2015,3,21,17.5,-3,0,7.25,0,78.578,0
2015,3,22,17.5,-1.5,0,8,0,91.674,0
2015,3,23,17,0,0,8.5,0,98.222,0
2015,3,24,16.5,-3.5,0,6.5,0,78.578,0
2015,3,25,17.5,0.5,0,9,0,104.77,0
2015,3,26,18,-2,0,8,0,85.126,0
2015,3,27,21,-3.5,0,8.75,0,72.029,0
2015,3,28,22,-2,0,10,0,78.577,0
2015,3,29,22,-0.5,0,10.75,0,91.674,0
2015,3,30,21.5,0.5,0,11,0,98.222,0
2015,3,31,20.5,1,0,10.75,0,104.77,0
2015,4,1,19,4,0,11.5,0,130.96,0
2015,4,2,17,0.5,0,8.75,0,104.77,0
2015,4,3,15,-4,0,5.5,0,72.03,0
2015,4,4,16.5,-3.5,0,6.5,0,72.03,0
2015,4,5,17,-1,0,8,0,91.674,0
2015,4,6,16,2,0,9,0,117.87,0
2015,4,7,14.5,2,0,8.25,0,117.87,0
2015,4,8,13,-0.5,0,6.25,0,98.222,0
2015,4,9,14.5,-7,0,3.75,0,58.933,0
2015,4,10,16,-5.5,0,5.25,0,65.481,0
2015,4,11,17,-2,0,7.5,0,85.126,0
2015,4,12,19,-1,0,9,0,85.126,0
2015,4,13,21,-2,0,9.5,0,78.577,0
2015,4,14,19.5,0,0,9.75,0,91.674,0
2015,4,15,14.5,-2.5,0,6,0,78.578,0
2015,4,16,8.5,-8,0,0.25,0,52.385,0
2015,4,17,10.5,-6.5,1,2,0.1,58.933,0
2015,4,18,16.5,-2,0,7.25,0,78.578,0
2015,4,19,18,-1.5,0,8.25,0,78.578,0
2015,4,20,19,-1.5,0,8.75,0,78.578,0
2015,4,21,18.5,0,0,9.25,0,91.674,0
2015,4,22,17,-0.5,0,8.25,0,85.126,0
2015,4,23,15,-2,0,6.5,0,78.578,0
2015,4,24,12,0,0,6,0,98.222,0
2015,4,25,9,3,7,6,0.7,124.41,0
2015,4,26,10.5,1,12,5.75,1.2,104.77,0
2015,4,27,14.5,-0.5,0,7,0,91.674,0
2015,4,28,18.5,1,0,9.75,0,98.222,0
2015,4,29,21.5,1,0,11.25,0,91.674,0
2015,4,30,23,3,0,13,0,104.77,0
2015,5,1,24,4.5,0,14.25,0,111.32,0
2015,5,2,23.5,4.5,0,14,0,111.32,0
2015,5,3,21,5,0,13,0,124.41,0
2015,5,4,17,3.5,0,10.25,0,117.87,0
2015,5,5,13,4,3,8.5,0.3,130.96,0
2015,5,6,15.5,3.5,3,9.5,0.3,130.96,0
2015,5,7,15,2,0,8.5,0,111.32,0
2015,5,8,11,1,0,6,0,104.77,0
2015,5,9,9,-2,5,3.5,0.5,85.126,0
2015,5,10,15,0,0,7.5,0,91.674,0
2015,5,11,19.5,-1,0,9.25,0,78.578,0
2015,5,12,19,1,0,10,0,91.674,0
2015,5,13,18.5,3,0,10.75,0,111.32,0
2015,5,14,15.5,4.5,3,10,0.3,137.51,0
2015,5,15,9,1.5,11,5.25,1.1,111.32,0
2015,5,16,9.5,1.5,8,5.5,0.8,111.32,0
2015,5,17,15.5,0,0,7.75,0,91.674,0
2015,5,18,15.5,1,0,8.25,0,98.222,0
2015,5,19,16.5,-1,0,7.75,0,85.126,0
2015,5,20,18.5,-1.5,0,8.5,0,78.578,0
2015,5,21,18,4,0,11,0,124.41,0
2015,5,22,15.5,0.5,0,8,0,98.222,0
2015,5,23,13.5,1.5,0,7.5,0,111.32,0
2015,5,24,14.5,2,0,8.25,0,111.32,0
2015,5,25,15.5,6,2,10.75,0.2,150.61,0
2015,5,26,20,3,2,11.5,0.2,98.222,0
2015,5,27,21,3.5,0,12.25,0,98.222,0
2015,5,28,23.5,2.5,0,13,0,85.125,0
2015,5,29,24,6,0,15,0,117.87,0
2015,5,30,25.5,5,0,15.25,0,104.77,0
2015,5,31,27,6.5,0,16.75,0,91.673,0
2015,6,1,26.5,7.5,0,17,0,72.029,0
2015,6,2,25.5,6,0,15.75,0,52.385,0
2015,6,3,24,3,0,13.5,0,45.837,0
2015,6,4,24,2,0,13,0,39.289,0
2015,6,5,20.5,9.5,0,15,0,85.125,0
2015,6,6,19.5,6,16,12.75,1.6,78.577,0
2015,6,7,22.5,2.5,0,12.5,0,45.837,0
2015,6,8,26,4.5,0,15.25,0,52.385,0
2015,6,9,22.5,11.5,0,17,0,130.96,0
2015,6,10,21,12,1,16.5,0.1,150.61,0
2015,6,11,22.5,8.5,2,15.5,0.2,85.125,0
2015,6,12,23.5,6,0,14.75,0,65.481,0
2015,6,13,24.5,9,1,16.75,0.1,85.125,0
2015,6,14,26,6.5,1,16.25,0.1,58.933,0
2015,6,15,28.5,8,1,18.25,0.1,65.481,0
2015,6,16,29,9.5,0,19.25,0,78.577,0
2015,6,17,30,8.5,0,19.25,0,65.481,0
2015,6,18,30.5,9.5,0,20,0,72.029,0
2015,6,19,30.5,7.5,0,19,0,58.933,0
2015,6,20,32,8,0,20,0,65.481,0
2015,6,21,31,8.5,0,19.75,0,65.481,0
2015,6,22,31,10,0,20.5,0,78.577,0
2015,6,23,31,12,0,21.5,0,91.673,0
2015,6,24,31.5,10.5,0,21,0,78.577,0
2015,6,25,31,11,0,21,0,85.125,0
2015,6,26,33,10.5,0,21.75,0,78.577,0
2015,6,27,32,11,0,21.5,0,85.125,0
2015,6,28,29.5,12,0,20.75,0,104.77,0
2015,6,29,30,12,7,21,0.7,137.51,0
2015,6,30,31,13.5,5,22.25,0.5,163.7,0.0013333
2015,7,1,30,14,0,22,0,144.06,0.0026667
2015,7,2,29,13,2,21,0.2,137.51,0.004
2015,7,3,29,14.5,10,21.75,1,202.99,0.0071111
2015,7,4,26.5,13.5,12,20,1.2,216.09,0.011556
2015,7,5,24.5,13,5,18.75,0.5,229.18,0.016
2015,7,6,24.5,12.5,4,18.5,0.4,222.63,0.020444
2015,7,7,25.5,9,6,17.25,0.6,163.7,0.024889
2015,7,8,25,9,4,17,0.4,163.7,0.029333
2015,7,9,23,7,0,15,0,124.41,0.033778
2015,7,10,23,5.5,0,14.25,0,111.32,0.047111
2015,7,11,24,8,1,16,0.1,137.51,0.060444
2015,7,12,26,8.5,0,17.25,0,137.51,0.080444
2015,7,13,27,9.5,0,18.25,0,144.06,0.10044
2015,7,14,26.5,10,1,18.25,0.1,157.15,0.12356
2015,7,15,26,9,0,17.5,0,144.06,0.14489
2015,7,16,27,9,0,18,0,137.51,0.16711
2015,7,17,27,9.5,0,18.25,0,144.06,0.18933
2015,7,18,25.5,10.5,0,18,0,163.7,0.21022
2015,7,19,23,11.5,17,17.25,1.7,222.63,0.22844
2015,7,20,23,11.5,4,17.25,0.4,222.63,0.24667
2015,7,21,24.5,9,0,16.75,0,157.15,0.26711
2015,7,22,26,9,0,17.5,0,150.61,0.28933
2015,7,23,26,9,0,17.5,0,150.61,0.31244
2015,7,24,26.5,11,0,18.75,0,176.8,0.33689
2015,7,25,27.5,9.5,0,18.5,0,150.61,0.34489
2015,7,26,28,11,0,19.5,0,157.15,0.35289
2015,7,27,28,9.5,0,18.75,0,137.51,0.34756
2015,7,28,28.5,8.5,0,18.5,0,124.41,0.34267
2015,7,29,28,10.5,0,19.25,0,150.61,0.33378
2015,7,30,25.5,11,0,18.25,0,170.25,0.32444
2015,7,31,26,11,4,18.5,0.4,196.44,0.31689
2015,8,1,25,13,4,19,0.4,242.28,0.31244
2015,8,2,25.5,11.5,2,18.5,0.2,183.35,0.30622
2015,8,3,26.5,8.5,3,17.5,0.3,163.7,0.30178
2015,8,4,28,9.5,0,18.75,0,150.61,0.29911
2015,8,5,29,10,0,19.5,0,150.61,0.29333
2015,8,6,29,10,0,19.5,0,150.61,0.284
2015,8,7,26.5,12.5,12,19.5,1.2,229.18,0.27689
2015,8,8,25.5,11.5,23,18.5,2.3,216.09,0.26756
2015,8,9,26,9.5,0,17.75,0,170.25,0.26489
2015,8,10,25,10,0,17.5,0,183.35,0.28267
2015,8,11,23,13,1,18,0.1,242.28,0.31333
2015,8,12,24,12.5,18,18.25,1.8,235.73,0.352
2015,8,13,27,10,0,18.5,0,183.35,0.38933
2015,8,14,29,10.5,0,19.75,0,176.8,0.42756
2015,8,15,29.5,12,0,20.75,0,196.44,0.46444
2015,8,16,30.5,11.5,3,21,0.3,209.54,0.49511
2015,8,17,30,12,0,21,0,196.44,0.52622
2015,8,18,30,12.5,0,21.25,0,209.54,0.55644
2015,8,19,30,11,0,20.5,0,183.35,0.58311
2015,8,20,29,10,0,19.5,0,176.8,0.60933
2015,8,21,27,9.5,0,18.25,0,170.25,0.63733
2015,8,22,27.5,11,0,19.25,0,196.44,0.65822
2015,8,23,27,11,0,19,0,196.44,0.67956
2015,8,24,28,11,5,19.5,0.5,216.09,0.70133
2015,8,25,25.5,13.5,0,19.5,0,255.37,0.68222
2015,8,26,24,12,12,18,1.2,229.18,0.65067
2015,8,27,25,10,0,17.5,0,196.44,0.60178
2015,8,28,26.5,9,6,17.75,0.6,189.89,0.55511
2015,8,29,28.5,8.5,0,18.5,0,163.7,0.50844
2015,8,30,26.5,10.5,0,18.5,0,202.99,0.456
2015,8,31,24.5,10,3,17.25,0.3,202.99,0.40667
2015,9,1,25,9,0,17,0,183.35,0.35822
2015,9,2,25,9,0,17,0,183.35,0.31022
2015,9,3,24,7.5,0,15.75,0,163.7,0.264
2015,9,4,23.5,9,0,16.25,0,189.89,0.21911
2015,9,5,21.5,10.5,6,16,0.6,209.54,0.17422
2015,9,6,23,8.5,2,15.75,0.2,183.35,0.13333
2015,9,7,24,9,2,16.5,0.2,183.35,0.092889
2015,9,8,25,8.5,5,16.75,0.5,183.35,0.052889
2015,9,9,26,8.5,0,17.25,0,176.8,0.033333
2015,9,10,26.5,9.5,0,18,0,189.89,0.02
2015,9,11,28.5,7,0,17.75,0,150.61,0.015556
2015,9,12,28,7,0,17.5,0,157.15,0.011111
2015,9,13,27.5,9.5,0,18.5,0,189.89,0.0066667
2015,9,14,23.5,9.5,2,16.5,0.2,196.44,0.0062222
2015,9,15,21.5,11.5,2,16.5,0.2,222.64,0.0057778
2015,9,16,21,12,0,16.5,0,229.18,0.0053333
2015,9,17,22,7.5,0,14.75,0,170.25,0.0048889
2015,9,18,25,3.5,0,14.25,0,124.41,0.0044444
2015,9,19,26,3.5,0,14.75,0,124.41,0.004
2015,9,20,27,6.5,0,16.75,0,150.61,0.0035556
2015,9,21,24.5,6,0,15.25,0,150.61,0.0031111
2015,9,22,21,7,0,14,0,163.7,0.0026667
2015,9,23,24,5,10,14.5,1,144.06,0.0022222
2015,9,24,26,5.5,0,15.75,0,150.61,0.0017778
2015,9,25,26,5,0,15.5,0,144.06,0.0013333
2015,9,26,26,5,0,15.5,0,144.06,0.00088889
2015,9,27,26,6,0,16,0,150.61,0.00044444
2015,9,28,25.5,7,0,16.25,0,163.7,0
2015,9,29,27,8.5,0,17.75,0,183.35,0
2015,9,30,27,7,0,17,0,163.7,0
2015,10,1,26,6,0,16,0,150.61,0
2015,10,2,23,4.5,0,13.75,0,137.51,0
2015,10,3,20.5,-0.5,0,10,0,98.222,0
2015,10,4,17,2,0,9.5,0,117.87,0
2015,10,5,14.5,8,11,11.25,1.1,176.8,0
2015,10,6,14,5.5,16,9.75,1.6,150.61,0
2015,10,7,16.5,4,3,10.25,0.3,130.96,0
2015,10,8,19.5,5,0,12.25,0,144.06,0
2015,10,9,20,5,0,12.5,0,144.06,0
2015,10,10,21.5,4,0,12.75,0,130.96,0
2015,10,11,23.5,4,0,13.75,0,130.96,0
2015,10,12,24.5,4,0,14.25,0,130.96,0
2015,10,13,25,3,0,14,0,124.41,0
2015,10,14,25.5,3,0,14.25,0,124.41,0
2015,10,15,25.5,3,0,14.25,0,124.41,0
2015,10,16,21.5,8,0,14.75,0,176.8,0
2015,10,17,19,7,17,13,1.7,163.7,0
2015,10,18,17,7,3,12,0.3,163.7,0
2015,10,19,16,8,2,12,0.2,176.8,0
2015,10,20,13,3.5,15,8.25,1.5,130.96,0
2015,10,21,12,2,8,7,0.8,117.87,0
2015,10,22,11.5,1.5,3,6.5,0.3,111.32,0
2015,10,23,14.5,2,0,8.25,0,117.87,0
2015,10,24,16,0,0,8,0,98.222,0
2015,10,25,16,1,0,8.5,0,104.77,0
2015,10,26,17.5,1.5,0,9.5,0,111.32,0
2015,10,27,18.5,-0.5,0,9,0,98.222,0
2015,10,28,18,0,0,9,0,98.222,0
2015,10,29,13.5,3,0,8.25,0,124.41,0
2015,10,30,10.5,1.5,6,6,0.6,111.32,0
2015,10,31,15,0,0,7.5,0,98.222,0
2015,11,1,19,-1.5,0,8.75,0,91.674,0
