2015,1,1,-2.5,-12.5,10,-7.5,1,39.289,0
2015,1,2,-0.5,-16,2,-8.25,0.2,26.193,0
2015,1,3,6,-16,0,-5,0,26.193,0
2015,1,4,11,-12,0,-0.5,0,39.289,0
2015,1,5,12.5,-8.5,0,2,0,52.385,0
2015,1,6,11.5,-6.5,0,2.5,0,58.933,0
2015,1,7,12,-4.5,0,3.75,0,72.03,0
2015,1,8,13.5,-5,0,4.25,0,72.03,0
2015,1,9,12,-4.5,0,3.75,0,72.03,0
2015,1,10,7,-2,0,2.5,0,85.126,0
2015,1,11,7,-1,2,3,0.2,91.674,0
2015,1,12,7.5,0,5,3.75,0.5,98.222,0
2015,1,13,6,-2.5,9,1.75,0.9,85.126,0
2015,1,14,5,-5,5,0,0.5,72.03,0
2015,1,15,7,-7,0,0,0,58.934,0
2015,1,16,12.5,-8.5,0,2,0,52.385,0
2015,1,17,12,-4.5,0,3.75,0,72.03,0
2015,1,18,14.5,-4,0,5.25,0,72.03,0
2015,1,19,14,-4,0,5,0,72.03,0
2015,1,20,12.5,-5,0,3.75,0,72.03,0
2015,1,21,7,-3.5,1,1.75,0.1,78.578,0
2015,1,22,3,-7.5,0,-2.25,0,58.934,0
2015,1,23,7,-9.5,0,-1.25,0,45.837,0
2015,1,24,9.5,-5,0,2.25,0,72.03,0
2015,1,25,12.5,-4,0,4.25,0,72.03,0
2015,1,26,13.5,-2.5,0,5.5,0,85.126,0
2015,1,27,11.5,-0.5,1,5.5,0.1,98.222,0
2015,1,28,13,-4,0,4.5,0,72.03,0
2015,1,29,11.5,0,0,5.75,0,98.222,0
2015,1,30,7,2.5,18,4.75,1.8,117.87,0
2015,1,31,7.5,0,6,3.75,0.6,98.222,0
2015,2,1,10.5,-3.5,2,3.5,0.2,78.578,0
2015,2,2,13.5,-4,0,4.75,0,72.03,0
2015,2,3,15,-3,0,6,0,78.578,0
2015,2,4,16,-2,0,7,0,85.126,0
2015,2,5,18,-4.5,0,6.75,0,65.481,0
2015,2,6,17,-4,0,6.5,0,72.03,0
2015,2,7,17,-3.5,0,6.75,0,72.03,0
2015,2,8,17.5,-0.5,0,8.5,0,91.674,0
2015,2,9,18,-2.5,0,7.75,0,78.578,0
2015,2,10,17,-3.5,0,6.75,0,72.03,0
2015,2,11,12.5,-4,0,4.25,0,72.03,0
2015,2,12,12.5,-3,0,4.75,0,78.578,0
2015,2,13,15.5,-2.5,0,6.5,0,78.578,0
2015,2,14,18.5,-3,0,7.75,0,72.029,0
2015,2,15,17,-2,0,7.5,0,72.029,0
2015,2,16,15,-6,0,4.5,0,52.385,0
2015,2,17,14,-6.5,0,3.75,0,52.385,0
2015,2,18,17,-4.5,0,6.25,0,58.933,0
2015,2,19,18,-3,0,7.5,0,65.481,0
2015,2,20,15,-2,0,6.5,0,78.578,0
2015,2,21,14,-3.5,0,5.25,0,65.481,0
2015,2,22,11,-1,0,5,0,91.674,0
2015,2,23,5.5,-0.5,26,2.5,2.6,98.222,0
2015,2,24,3.5,-5.5,10,-1,1,65.482,0
2015,2,25,9,-8,0,0.5,0,52.385,0
2015,2,26,8.5,-4.5,0,2,0,72.03,0
2015,2,27,7,-6,0,0.5,0,65.482,0
2015,2,28,5,1,5,3,0.5,104.77,0
2015,3,1,5.5,0,32,2.75,3.2,98.222,0
2015,3,2,5,-1,35,2,3.5,91.674,0
2015,3,3,4,-5.5,24,-0.75,2.4,65.482,0
2015,3,4,5,-10,5,-2.5,0.5,45.837,0
2015,3,5,8,-11,0,-1.5,0,45.837,0
2015,3,6,10,-8,0,1,0,52.385,0
2015,3,7,12,-5.5,0,3.25,0,65.482,0
2015,3,8,14.5,-5,0,4.75,0,72.03,0
2015,3,9,14.5,-4,0,5.25,0,72.03,0
2015,3,10,15.5,-5,0,5.25,0,72.03,0
2015,3,11,15.5,-3.5,0,6,0,78.578,0
2015,3,12,13,1.5,0,7.25,0,111.32,0
